image,mask
MCUCXR_0080_0.png,MCUCXR_0080_0.png
CHNCXR_0151_0.png,CHNCXR_0151_0_mask.png
MCUCXR_0055_0.png,MCUCXR_0055_0.png
CHNCXR_0103_0.png,CHNCXR_0103_0_mask.png
CHNCXR_0054_0.png,CHNCXR_0054_0_mask.png
CHNCXR_0226_0.png,CHNCXR_0226_0_mask.png
MCUCXR_0101_0.png,MCUCXR_0101_0.png
CHNCXR_0225_0.png,CHNCXR_0225_0_mask.png
CHNCXR_0506_1.png,CHNCXR_0506_1_mask.png
CHNCXR_0014_0.png,CHNCXR_0014_0_mask.png
MCUCXR_0182_1.png,MCUCXR_0182_1.png
MCUCXR_0091_0.png,MCUCXR_0091_0.png
CHNCXR_0658_1.png,CHNCXR_0658_1_mask.png
CHNCXR_0380_1.png,CHNCXR_0380_1_mask.png
CHNCXR_0001_0.png,CHNCXR_0001_0_mask.png
MCUCXR_0085_0.png,MCUCXR_0085_0.png
MCUCXR_0196_1.png,MCUCXR_0196_1.png
CHNCXR_0588_1.png,CHNCXR_0588_1_mask.png
CHNCXR_0061_0.png,CHNCXR_0061_0_mask.png
CHNCXR_0139_0.png,CHNCXR_0139_0_mask.png
CHNCXR_0528_1.png,CHNCXR_0528_1_mask.png
CHNCXR_0261_0.png,CHNCXR_0261_0_mask.png
MCUCXR_0092_0.png,MCUCXR_0092_0.png
CHNCXR_0163_0.png,CHNCXR_0163_0_mask.png
CHNCXR_0062_0.png,CHNCXR_0062_0_mask.png
MCUCXR_0089_0.png,MCUCXR_0089_0.png
CHNCXR_0618_1.png,CHNCXR_0618_1_mask.png
CHNCXR_0050_0.png,CHNCXR_0050_0_mask.png
CHNCXR_0601_1.png,CHNCXR_0601_1_mask.png
CHNCXR_0249_0.png,CHNCXR_0249_0_mask.png
CHNCXR_0462_1.png,CHNCXR_0462_1_mask.png
CHNCXR_0231_0.png,CHNCXR_0231_0_mask.png
MCUCXR_0194_1.png,MCUCXR_0194_1.png
CHNCXR_0389_1.png,CHNCXR_0389_1_mask.png
CHNCXR_0659_1.png,CHNCXR_0659_1_mask.png
MCUCXR_0316_1.png,MCUCXR_0316_1.png
CHNCXR_0303_0.png,CHNCXR_0303_0_mask.png
CHNCXR_0537_1.png,CHNCXR_0537_1_mask.png
CHNCXR_0449_1.png,CHNCXR_0449_1_mask.png
CHNCXR_0419_1.png,CHNCXR_0419_1_mask.png
CHNCXR_0268_0.png,CHNCXR_0268_0_mask.png
MCUCXR_0144_1.png,MCUCXR_0144_1.png
MCUCXR_0228_1.png,MCUCXR_0228_1.png
CHNCXR_0086_0.png,CHNCXR_0086_0_mask.png
MCUCXR_0369_1.png,MCUCXR_0369_1.png
CHNCXR_0569_1.png,CHNCXR_0569_1_mask.png
MCUCXR_0060_0.png,MCUCXR_0060_0.png
MCUCXR_0064_0.png,MCUCXR_0064_0.png
CHNCXR_0140_0.png,CHNCXR_0140_0_mask.png
CHNCXR_0120_0.png,CHNCXR_0120_0_mask.png
CHNCXR_0368_1.png,CHNCXR_0368_1_mask.png
CHNCXR_0294_0.png,CHNCXR_0294_0_mask.png
CHNCXR_0288_0.png,CHNCXR_0288_0_mask.png
CHNCXR_0320_0.png,CHNCXR_0320_0_mask.png
CHNCXR_0453_1.png,CHNCXR_0453_1_mask.png
CHNCXR_0655_1.png,CHNCXR_0655_1_mask.png
CHNCXR_0387_1.png,CHNCXR_0387_1_mask.png
CHNCXR_0411_1.png,CHNCXR_0411_1_mask.png
CHNCXR_0645_1.png,CHNCXR_0645_1_mask.png
CHNCXR_0013_0.png,CHNCXR_0013_0_mask.png
CHNCXR_0156_0.png,CHNCXR_0156_0_mask.png
CHNCXR_0325_0.png,CHNCXR_0325_0_mask.png
CHNCXR_0053_0.png,CHNCXR_0053_0_mask.png
CHNCXR_0631_1.png,CHNCXR_0631_1_mask.png
CHNCXR_0098_0.png,CHNCXR_0098_0_mask.png
MCUCXR_0100_0.png,MCUCXR_0100_0.png
CHNCXR_0386_1.png,CHNCXR_0386_1_mask.png
CHNCXR_0135_0.png,CHNCXR_0135_0_mask.png
CHNCXR_0364_1.png,CHNCXR_0364_1_mask.png
CHNCXR_0121_0.png,CHNCXR_0121_0_mask.png
CHNCXR_0455_1.png,CHNCXR_0455_1_mask.png
CHNCXR_0592_1.png,CHNCXR_0592_1_mask.png
MCUCXR_0102_0.png,MCUCXR_0102_0.png
MCUCXR_0258_1.png,MCUCXR_0258_1.png
CHNCXR_0253_0.png,CHNCXR_0253_0_mask.png
CHNCXR_0279_0.png,CHNCXR_0279_0_mask.png
CHNCXR_0623_1.png,CHNCXR_0623_1_mask.png
CHNCXR_0108_0.png,CHNCXR_0108_0_mask.png
CHNCXR_0478_1.png,CHNCXR_0478_1_mask.png
CHNCXR_0600_1.png,CHNCXR_0600_1_mask.png
CHNCXR_0246_0.png,CHNCXR_0246_0_mask.png
CHNCXR_0280_0.png,CHNCXR_0280_0_mask.png
MCUCXR_0079_0.png,MCUCXR_0079_0.png
MCUCXR_0077_0.png,MCUCXR_0077_0.png
CHNCXR_0056_0.png,CHNCXR_0056_0_mask.png
CHNCXR_0035_0.png,CHNCXR_0035_0_mask.png
CHNCXR_0581_1.png,CHNCXR_0581_1_mask.png
CHNCXR_0607_1.png,CHNCXR_0607_1_mask.png
CHNCXR_0269_0.png,CHNCXR_0269_0_mask.png
MCUCXR_0008_0.png,MCUCXR_0008_0.png
CHNCXR_0029_0.png,CHNCXR_0029_0_mask.png
CHNCXR_0306_0.png,CHNCXR_0306_0_mask.png
CHNCXR_0546_1.png,CHNCXR_0546_1_mask.png
CHNCXR_0464_1.png,CHNCXR_0464_1_mask.png
CHNCXR_0436_1.png,CHNCXR_0436_1_mask.png
MCUCXR_0313_1.png,MCUCXR_0313_1.png
CHNCXR_0290_0.png,CHNCXR_0290_0_mask.png
CHNCXR_0662_1.png,CHNCXR_0662_1_mask.png
CHNCXR_0634_1.png,CHNCXR_0634_1_mask.png
CHNCXR_0110_0.png,CHNCXR_0110_0_mask.png
CHNCXR_0312_0.png,CHNCXR_0312_0_mask.png
CHNCXR_0543_1.png,CHNCXR_0543_1_mask.png
CHNCXR_0632_1.png,CHNCXR_0632_1_mask.png
CHNCXR_0476_1.png,CHNCXR_0476_1_mask.png
CHNCXR_0281_0.png,CHNCXR_0281_0_mask.png
CHNCXR_0429_1.png,CHNCXR_0429_1_mask.png
CHNCXR_0520_1.png,CHNCXR_0520_1_mask.png
CHNCXR_0610_1.png,CHNCXR_0610_1_mask.png
CHNCXR_0613_1.png,CHNCXR_0613_1_mask.png
CHNCXR_0262_0.png,CHNCXR_0262_0_mask.png
CHNCXR_0287_0.png,CHNCXR_0287_0_mask.png
CHNCXR_0378_1.png,CHNCXR_0378_1_mask.png
MCUCXR_0053_0.png,MCUCXR_0053_0.png
MCUCXR_0046_0.png,MCUCXR_0046_0.png
CHNCXR_0333_1.png,CHNCXR_0333_1_mask.png
CHNCXR_0471_1.png,CHNCXR_0471_1_mask.png
CHNCXR_0408_1.png,CHNCXR_0408_1_mask.png
CHNCXR_0164_0.png,CHNCXR_0164_0_mask.png
MCUCXR_0095_0.png,MCUCXR_0095_0.png
CHNCXR_0382_1.png,CHNCXR_0382_1_mask.png
CHNCXR_0031_0.png,CHNCXR_0031_0_mask.png
CHNCXR_0614_1.png,CHNCXR_0614_1_mask.png
MCUCXR_0087_0.png,MCUCXR_0087_0.png
CHNCXR_0437_1.png,CHNCXR_0437_1_mask.png
MCUCXR_0097_0.png,MCUCXR_0097_0.png
MCUCXR_0301_1.png,MCUCXR_0301_1.png
MCUCXR_0023_0.png,MCUCXR_0023_0.png
CHNCXR_0307_0.png,CHNCXR_0307_0_mask.png
CHNCXR_0264_0.png,CHNCXR_0264_0_mask.png
CHNCXR_0372_1.png,CHNCXR_0372_1_mask.png
CHNCXR_0466_1.png,CHNCXR_0466_1_mask.png
CHNCXR_0371_1.png,CHNCXR_0371_1_mask.png
CHNCXR_0635_1.png,CHNCXR_0635_1_mask.png
CHNCXR_0406_1.png,CHNCXR_0406_1_mask.png
CHNCXR_0639_1.png,CHNCXR_0639_1_mask.png
CHNCXR_0227_0.png,CHNCXR_0227_0_mask.png
CHNCXR_0524_1.png,CHNCXR_0524_1_mask.png
CHNCXR_0255_0.png,CHNCXR_0255_0_mask.png
CHNCXR_0147_0.png,CHNCXR_0147_0_mask.png
CHNCXR_0403_1.png,CHNCXR_0403_1_mask.png
CHNCXR_0443_1.png,CHNCXR_0443_1_mask.png
CHNCXR_0239_0.png,CHNCXR_0239_0_mask.png
CHNCXR_0594_1.png,CHNCXR_0594_1_mask.png
CHNCXR_0314_0.png,CHNCXR_0314_0_mask.png
CHNCXR_0010_0.png,CHNCXR_0010_0_mask.png
CHNCXR_0161_0.png,CHNCXR_0161_0_mask.png
MCUCXR_0013_0.png,MCUCXR_0013_0.png
CHNCXR_0404_1.png,CHNCXR_0404_1_mask.png
CHNCXR_0009_0.png,CHNCXR_0009_0_mask.png
MCUCXR_0223_1.png,MCUCXR_0223_1.png
CHNCXR_0508_1.png,CHNCXR_0508_1_mask.png
CHNCXR_0090_0.png,CHNCXR_0090_0_mask.png
CHNCXR_0122_0.png,CHNCXR_0122_0_mask.png
CHNCXR_0324_0.png,CHNCXR_0324_0_mask.png
CHNCXR_0367_1.png,CHNCXR_0367_1_mask.png
CHNCXR_0099_0.png,CHNCXR_0099_0_mask.png
CHNCXR_0654_1.png,CHNCXR_0654_1_mask.png
CHNCXR_0480_1.png,CHNCXR_0480_1_mask.png
MCUCXR_0028_0.png,MCUCXR_0028_0.png
CHNCXR_0326_0.png,CHNCXR_0326_0_mask.png
CHNCXR_0171_0.png,CHNCXR_0171_0_mask.png
CHNCXR_0265_0.png,CHNCXR_0265_0_mask.png
MCUCXR_0140_1.png,MCUCXR_0140_1.png
CHNCXR_0323_0.png,CHNCXR_0323_0_mask.png
CHNCXR_0657_1.png,CHNCXR_0657_1_mask.png
CHNCXR_0234_0.png,CHNCXR_0234_0_mask.png
CHNCXR_0551_1.png,CHNCXR_0551_1_mask.png
CHNCXR_0169_0.png,CHNCXR_0169_0_mask.png
CHNCXR_0460_1.png,CHNCXR_0460_1_mask.png
MCUCXR_0142_1.png,MCUCXR_0142_1.png
CHNCXR_0104_0.png,CHNCXR_0104_0_mask.png
CHNCXR_0094_0.png,CHNCXR_0094_0_mask.png
CHNCXR_0244_0.png,CHNCXR_0244_0_mask.png
CHNCXR_0003_0.png,CHNCXR_0003_0_mask.png
MCUCXR_0020_0.png,MCUCXR_0020_0.png
CHNCXR_0263_0.png,CHNCXR_0263_0_mask.png
CHNCXR_0509_1.png,CHNCXR_0509_1_mask.png
CHNCXR_0549_1.png,CHNCXR_0549_1_mask.png
CHNCXR_0285_0.png,CHNCXR_0285_0_mask.png
CHNCXR_0444_1.png,CHNCXR_0444_1_mask.png
CHNCXR_0136_0.png,CHNCXR_0136_0_mask.png
CHNCXR_0510_1.png,CHNCXR_0510_1_mask.png
MCUCXR_0017_0.png,MCUCXR_0017_0.png
CHNCXR_0542_1.png,CHNCXR_0542_1_mask.png
CHNCXR_0048_0.png,CHNCXR_0048_0_mask.png
CHNCXR_0230_0.png,CHNCXR_0230_0_mask.png
MCUCXR_0054_0.png,MCUCXR_0054_0.png
CHNCXR_0584_1.png,CHNCXR_0584_1_mask.png
CHNCXR_0576_1.png,CHNCXR_0576_1_mask.png
CHNCXR_0007_0.png,CHNCXR_0007_0_mask.png
CHNCXR_0475_1.png,CHNCXR_0475_1_mask.png
CHNCXR_0636_1.png,CHNCXR_0636_1_mask.png
MCUCXR_0026_0.png,MCUCXR_0026_0.png
CHNCXR_0579_1.png,CHNCXR_0579_1_mask.png
CHNCXR_0079_0.png,CHNCXR_0079_0_mask.png
CHNCXR_0396_1.png,CHNCXR_0396_1_mask.png
CHNCXR_0028_0.png,CHNCXR_0028_0_mask.png
CHNCXR_0021_0.png,CHNCXR_0021_0_mask.png
CHNCXR_0362_1.png,CHNCXR_0362_1_mask.png
CHNCXR_0166_0.png,CHNCXR_0166_0_mask.png
CHNCXR_0152_0.png,CHNCXR_0152_0_mask.png
MCUCXR_0309_1.png,MCUCXR_0309_1.png
CHNCXR_0068_0.png,CHNCXR_0068_0_mask.png
CHNCXR_0045_0.png,CHNCXR_0045_0_mask.png
CHNCXR_0251_0.png,CHNCXR_0251_0_mask.png
MCUCXR_0348_1.png,MCUCXR_0348_1.png
CHNCXR_0366_1.png,CHNCXR_0366_1_mask.png
CHNCXR_0422_1.png,CHNCXR_0422_1_mask.png
CHNCXR_0273_0.png,CHNCXR_0273_0_mask.png
CHNCXR_0388_1.png,CHNCXR_0388_1_mask.png
CHNCXR_0250_0.png,CHNCXR_0250_0_mask.png
CHNCXR_0097_0.png,CHNCXR_0097_0_mask.png
CHNCXR_0128_0.png,CHNCXR_0128_0_mask.png
CHNCXR_0454_1.png,CHNCXR_0454_1_mask.png
CHNCXR_0328_1.png,CHNCXR_0328_1_mask.png
CHNCXR_0598_1.png,CHNCXR_0598_1_mask.png
CHNCXR_0101_0.png,CHNCXR_0101_0_mask.png
CHNCXR_0536_1.png,CHNCXR_0536_1_mask.png
CHNCXR_0653_1.png,CHNCXR_0653_1_mask.png
CHNCXR_0574_1.png,CHNCXR_0574_1_mask.png
CHNCXR_0627_1.png,CHNCXR_0627_1_mask.png
MCUCXR_0043_0.png,MCUCXR_0043_0.png
CHNCXR_0245_0.png,CHNCXR_0245_0_mask.png
MCUCXR_0048_0.png,MCUCXR_0048_0.png
MCUCXR_0019_0.png,MCUCXR_0019_0.png
MCUCXR_0005_0.png,MCUCXR_0005_0.png
MCUCXR_0243_1.png,MCUCXR_0243_1.png
CHNCXR_0531_1.png,CHNCXR_0531_1_mask.png
CHNCXR_0365_1.png,CHNCXR_0365_1_mask.png
CHNCXR_0235_0.png,CHNCXR_0235_0_mask.png
CHNCXR_0026_0.png,CHNCXR_0026_0_mask.png
CHNCXR_0315_0.png,CHNCXR_0315_0_mask.png
MCUCXR_0251_1.png,MCUCXR_0251_1.png
CHNCXR_0106_0.png,CHNCXR_0106_0_mask.png
CHNCXR_0042_0.png,CHNCXR_0042_0_mask.png
CHNCXR_0305_0.png,CHNCXR_0305_0_mask.png
CHNCXR_0240_0.png,CHNCXR_0240_0_mask.png
CHNCXR_0624_1.png,CHNCXR_0624_1_mask.png
CHNCXR_0415_1.png,CHNCXR_0415_1_mask.png
CHNCXR_0656_1.png,CHNCXR_0656_1_mask.png
MCUCXR_0086_0.png,MCUCXR_0086_0.png
CHNCXR_0526_1.png,CHNCXR_0526_1_mask.png
CHNCXR_0006_0.png,CHNCXR_0006_0_mask.png
CHNCXR_0595_1.png,CHNCXR_0595_1_mask.png
MCUCXR_0203_1.png,MCUCXR_0203_1.png
CHNCXR_0118_0.png,CHNCXR_0118_0_mask.png
MCUCXR_0021_0.png,MCUCXR_0021_0.png
CHNCXR_0238_0.png,CHNCXR_0238_0_mask.png
CHNCXR_0146_0.png,CHNCXR_0146_0_mask.png
CHNCXR_0017_0.png,CHNCXR_0017_0_mask.png
CHNCXR_0084_0.png,CHNCXR_0084_0_mask.png
CHNCXR_0525_1.png,CHNCXR_0525_1_mask.png
MCUCXR_0350_1.png,MCUCXR_0350_1.png
CHNCXR_0057_0.png,CHNCXR_0057_0_mask.png
CHNCXR_0445_1.png,CHNCXR_0445_1_mask.png
CHNCXR_0604_1.png,CHNCXR_0604_1_mask.png
CHNCXR_0221_0.png,CHNCXR_0221_0_mask.png
CHNCXR_0091_0.png,CHNCXR_0091_0_mask.png
MCUCXR_0103_0.png,MCUCXR_0103_0.png
CHNCXR_0619_1.png,CHNCXR_0619_1_mask.png
CHNCXR_0125_0.png,CHNCXR_0125_0_mask.png
CHNCXR_0119_0.png,CHNCXR_0119_0_mask.png
MCUCXR_0113_1.png,MCUCXR_0113_1.png
CHNCXR_0512_1.png,CHNCXR_0512_1_mask.png
CHNCXR_0477_1.png,CHNCXR_0477_1_mask.png
MCUCXR_0162_1.png,MCUCXR_0162_1.png
CHNCXR_0248_0.png,CHNCXR_0248_0_mask.png
CHNCXR_0633_1.png,CHNCXR_0633_1_mask.png
CHNCXR_0296_0.png,CHNCXR_0296_0_mask.png
CHNCXR_0566_1.png,CHNCXR_0566_1_mask.png
MCUCXR_0052_0.png,MCUCXR_0052_0.png
CHNCXR_0313_0.png,CHNCXR_0313_0_mask.png
MCUCXR_0311_1.png,MCUCXR_0311_1.png
CHNCXR_0650_1.png,CHNCXR_0650_1_mask.png
MCUCXR_0094_0.png,MCUCXR_0094_0.png
CHNCXR_0421_1.png,CHNCXR_0421_1_mask.png
CHNCXR_0176_0.png,CHNCXR_0176_0_mask.png
CHNCXR_0393_1.png,CHNCXR_0393_1_mask.png
CHNCXR_0458_1.png,CHNCXR_0458_1_mask.png
CHNCXR_0331_1.png,CHNCXR_0331_1_mask.png
MCUCXR_0294_1.png,MCUCXR_0294_1.png
