image,mask
MCUCXR_0104_1.png,MCUCXR_0104_1.png
CHNCXR_0554_1.png,CHNCXR_0554_1_mask.png
CHNCXR_0075_0.png,CHNCXR_0075_0_mask.png
CHNCXR_0571_1.png,CHNCXR_0571_1_mask.png
CHNCXR_0638_1.png,CHNCXR_0638_1_mask.png
CHNCXR_0126_0.png,CHNCXR_0126_0_mask.png
MCUCXR_0354_1.png,MCUCXR_0354_1.png
CHNCXR_0603_1.png,CHNCXR_0603_1_mask.png
CHNCXR_0237_0.png,CHNCXR_0237_0_mask.png
CHNCXR_0015_0.png,CHNCXR_0015_0_mask.png
CHNCXR_0301_0.png,CHNCXR_0301_0_mask.png
CHNCXR_0180_0.png,CHNCXR_0180_0_mask.png
CHNCXR_0085_0.png,CHNCXR_0085_0_mask.png
CHNCXR_0518_1.png,CHNCXR_0518_1_mask.png
CHNCXR_0434_1.png,CHNCXR_0434_1_mask.png
CHNCXR_0233_0.png,CHNCXR_0233_0_mask.png
CHNCXR_0074_0.png,CHNCXR_0074_0_mask.png
CHNCXR_0521_1.png,CHNCXR_0521_1_mask.png
CHNCXR_0432_1.png,CHNCXR_0432_1_mask.png
CHNCXR_0612_1.png,CHNCXR_0612_1_mask.png
CHNCXR_0649_1.png,CHNCXR_0649_1_mask.png
MCUCXR_0072_0.png,MCUCXR_0072_0.png
CHNCXR_0339_1.png,CHNCXR_0339_1_mask.png
CHNCXR_0652_1.png,CHNCXR_0652_1_mask.png
CHNCXR_0318_0.png,CHNCXR_0318_0_mask.png
CHNCXR_0093_0.png,CHNCXR_0093_0_mask.png
CHNCXR_0440_1.png,CHNCXR_0440_1_mask.png
CHNCXR_0450_1.png,CHNCXR_0450_1_mask.png
CHNCXR_0573_1.png,CHNCXR_0573_1_mask.png
CHNCXR_0467_1.png,CHNCXR_0467_1_mask.png
CHNCXR_0162_0.png,CHNCXR_0162_0_mask.png
CHNCXR_0329_1.png,CHNCXR_0329_1_mask.png
CHNCXR_0661_1.png,CHNCXR_0661_1_mask.png
CHNCXR_0626_1.png,CHNCXR_0626_1_mask.png
CHNCXR_0516_1.png,CHNCXR_0516_1_mask.png
MCUCXR_0049_0.png,MCUCXR_0049_0.png
CHNCXR_0005_0.png,CHNCXR_0005_0_mask.png
CHNCXR_0043_0.png,CHNCXR_0043_0_mask.png
CHNCXR_0529_1.png,CHNCXR_0529_1_mask.png
CHNCXR_0533_1.png,CHNCXR_0533_1_mask.png
CHNCXR_0284_0.png,CHNCXR_0284_0_mask.png
CHNCXR_0583_1.png,CHNCXR_0583_1_mask.png
CHNCXR_0022_0.png,CHNCXR_0022_0_mask.png
MCUCXR_0056_0.png,MCUCXR_0056_0.png
CHNCXR_0153_0.png,CHNCXR_0153_0_mask.png
CHNCXR_0175_0.png,CHNCXR_0175_0_mask.png
CHNCXR_0310_0.png,CHNCXR_0310_0_mask.png
CHNCXR_0299_0.png,CHNCXR_0299_0_mask.png
CHNCXR_0096_0.png,CHNCXR_0096_0_mask.png
CHNCXR_0224_0.png,CHNCXR_0224_0_mask.png
MCUCXR_0051_0.png,MCUCXR_0051_0.png
CHNCXR_0611_1.png,CHNCXR_0611_1_mask.png
CHNCXR_0049_0.png,CHNCXR_0049_0_mask.png
CHNCXR_0023_0.png,CHNCXR_0023_0_mask.png
CHNCXR_0222_0.png,CHNCXR_0222_0_mask.png
CHNCXR_0369_1.png,CHNCXR_0369_1_mask.png
CHNCXR_0282_0.png,CHNCXR_0282_0_mask.png
MCUCXR_0117_1.png,MCUCXR_0117_1.png
CHNCXR_0047_0.png,CHNCXR_0047_0_mask.png
MCUCXR_0022_0.png,MCUCXR_0022_0.png
CHNCXR_0105_0.png,CHNCXR_0105_0_mask.png
MCUCXR_0399_1.png,MCUCXR_0399_1.png
CHNCXR_0033_0.png,CHNCXR_0033_0_mask.png
CHNCXR_0479_1.png,CHNCXR_0479_1_mask.png
CHNCXR_0392_1.png,CHNCXR_0392_1_mask.png
CHNCXR_0395_1.png,CHNCXR_0395_1_mask.png
CHNCXR_0173_0.png,CHNCXR_0173_0_mask.png
CHNCXR_0439_1.png,CHNCXR_0439_1_mask.png
CHNCXR_0024_0.png,CHNCXR_0024_0_mask.png
MCUCXR_0030_0.png,MCUCXR_0030_0.png
CHNCXR_0124_0.png,CHNCXR_0124_0_mask.png
CHNCXR_0548_1.png,CHNCXR_0548_1_mask.png
CHNCXR_0143_0.png,CHNCXR_0143_0_mask.png
CHNCXR_0409_1.png,CHNCXR_0409_1_mask.png
CHNCXR_0340_1.png,CHNCXR_0340_1_mask.png
CHNCXR_0381_1.png,CHNCXR_0381_1_mask.png
CHNCXR_0620_1.png,CHNCXR_0620_1_mask.png
CHNCXR_0465_1.png,CHNCXR_0465_1_mask.png
MCUCXR_0188_1.png,MCUCXR_0188_1.png
CHNCXR_0384_1.png,CHNCXR_0384_1_mask.png
CHNCXR_0289_0.png,CHNCXR_0289_0_mask.png
MCUCXR_0061_0.png,MCUCXR_0061_0.png
CHNCXR_0644_1.png,CHNCXR_0644_1_mask.png
CHNCXR_0646_1.png,CHNCXR_0646_1_mask.png
CHNCXR_0242_0.png,CHNCXR_0242_0_mask.png
MCUCXR_0082_0.png,MCUCXR_0082_0.png
CHNCXR_0648_1.png,CHNCXR_0648_1_mask.png
MCUCXR_0108_1.png,MCUCXR_0108_1.png
MCUCXR_0059_0.png,MCUCXR_0059_0.png
CHNCXR_0373_1.png,CHNCXR_0373_1_mask.png
CHNCXR_0587_1.png,CHNCXR_0587_1_mask.png
CHNCXR_0144_0.png,CHNCXR_0144_0_mask.png
CHNCXR_0577_1.png,CHNCXR_0577_1_mask.png
CHNCXR_0641_1.png,CHNCXR_0641_1_mask.png
CHNCXR_0609_1.png,CHNCXR_0609_1_mask.png
MCUCXR_0218_1.png,MCUCXR_0218_1.png
CHNCXR_0597_1.png,CHNCXR_0597_1_mask.png
CHNCXR_0538_1.png,CHNCXR_0538_1_mask.png
CHNCXR_0137_0.png,CHNCXR_0137_0_mask.png
CHNCXR_0430_1.png,CHNCXR_0430_1_mask.png
MCUCXR_0068_0.png,MCUCXR_0068_0.png
CHNCXR_0374_1.png,CHNCXR_0374_1_mask.png
CHNCXR_0605_1.png,CHNCXR_0605_1_mask.png
CHNCXR_0630_1.png,CHNCXR_0630_1_mask.png
CHNCXR_0575_1.png,CHNCXR_0575_1_mask.png
CHNCXR_0309_0.png,CHNCXR_0309_0_mask.png
CHNCXR_0304_0.png,CHNCXR_0304_0_mask.png
CHNCXR_0642_1.png,CHNCXR_0642_1_mask.png
CHNCXR_0570_1.png,CHNCXR_0570_1_mask.png
CHNCXR_0032_0.png,CHNCXR_0032_0_mask.png
CHNCXR_0257_0.png,CHNCXR_0257_0_mask.png
CHNCXR_0298_0.png,CHNCXR_0298_0_mask.png
CHNCXR_0159_0.png,CHNCXR_0159_0_mask.png
CHNCXR_0390_1.png,CHNCXR_0390_1_mask.png
CHNCXR_0550_1.png,CHNCXR_0550_1_mask.png
MCUCXR_0383_1.png,MCUCXR_0383_1.png
CHNCXR_0591_1.png,CHNCXR_0591_1_mask.png
MCUCXR_0024_0.png,MCUCXR_0024_0.png
CHNCXR_0286_0.png,CHNCXR_0286_0_mask.png
MCUCXR_0070_0.png,MCUCXR_0070_0.png
CHNCXR_0027_0.png,CHNCXR_0027_0_mask.png
MCUCXR_0393_1.png,MCUCXR_0393_1.png
CHNCXR_0617_1.png,CHNCXR_0617_1_mask.png
CHNCXR_0295_0.png,CHNCXR_0295_0_mask.png
CHNCXR_0452_1.png,CHNCXR_0452_1_mask.png
CHNCXR_0138_0.png,CHNCXR_0138_0_mask.png
CHNCXR_0256_0.png,CHNCXR_0256_0_mask.png
MCUCXR_0040_0.png,MCUCXR_0040_0.png
CHNCXR_0018_0.png,CHNCXR_0018_0_mask.png
CHNCXR_0145_0.png,CHNCXR_0145_0_mask.png
CHNCXR_0545_1.png,CHNCXR_0545_1_mask.png
CHNCXR_0596_1.png,CHNCXR_0596_1_mask.png
CHNCXR_0547_1.png,CHNCXR_0547_1_mask.png
CHNCXR_0129_0.png,CHNCXR_0129_0_mask.png
CHNCXR_0115_0.png,CHNCXR_0115_0_mask.png
CHNCXR_0095_0.png,CHNCXR_0095_0_mask.png
MCUCXR_0352_1.png,MCUCXR_0352_1.png
CHNCXR_0361_1.png,CHNCXR_0361_1_mask.png
MCUCXR_0099_0.png,MCUCXR_0099_0.png
CHNCXR_0511_1.png,CHNCXR_0511_1_mask.png
CHNCXR_0292_0.png,CHNCXR_0292_0_mask.png
MCUCXR_0004_0.png,MCUCXR_0004_0.png
CHNCXR_0385_1.png,CHNCXR_0385_1_mask.png
CHNCXR_0412_1.png,CHNCXR_0412_1_mask.png
CHNCXR_0602_1.png,CHNCXR_0602_1_mask.png
MCUCXR_0047_0.png,MCUCXR_0047_0.png
CHNCXR_0426_1.png,CHNCXR_0426_1_mask.png
MCUCXR_0027_0.png,MCUCXR_0027_0.png
CHNCXR_0558_1.png,CHNCXR_0558_1_mask.png
CHNCXR_0517_1.png,CHNCXR_0517_1_mask.png
CHNCXR_0168_0.png,CHNCXR_0168_0_mask.png
CHNCXR_0297_0.png,CHNCXR_0297_0_mask.png
CHNCXR_0407_1.png,CHNCXR_0407_1_mask.png
CHNCXR_0254_0.png,CHNCXR_0254_0_mask.png
CHNCXR_0507_1.png,CHNCXR_0507_1_mask.png
CHNCXR_0321_0.png,CHNCXR_0321_0_mask.png
CHNCXR_0414_1.png,CHNCXR_0414_1_mask.png
CHNCXR_0072_0.png,CHNCXR_0072_0_mask.png
MCUCXR_0062_0.png,MCUCXR_0062_0.png
MCUCXR_0275_1.png,MCUCXR_0275_1.png
CHNCXR_0008_0.png,CHNCXR_0008_0_mask.png
CHNCXR_0459_1.png,CHNCXR_0459_1_mask.png
MCUCXR_0063_0.png,MCUCXR_0063_0.png
CHNCXR_0167_0.png,CHNCXR_0167_0_mask.png
CHNCXR_0066_0.png,CHNCXR_0066_0_mask.png
MCUCXR_0367_1.png,MCUCXR_0367_1.png
CHNCXR_0451_1.png,CHNCXR_0451_1_mask.png
CHNCXR_0438_1.png,CHNCXR_0438_1_mask.png
CHNCXR_0530_1.png,CHNCXR_0530_1_mask.png
MCUCXR_0071_0.png,MCUCXR_0071_0.png
MCUCXR_0141_1.png,MCUCXR_0141_1.png
MCUCXR_0031_0.png,MCUCXR_0031_0.png
CHNCXR_0519_1.png,CHNCXR_0519_1_mask.png
CHNCXR_0179_0.png,CHNCXR_0179_0_mask.png
CHNCXR_0077_0.png,CHNCXR_0077_0_mask.png
CHNCXR_0241_0.png,CHNCXR_0241_0_mask.png
CHNCXR_0539_1.png,CHNCXR_0539_1_mask.png
MCUCXR_0001_0.png,MCUCXR_0001_0.png
CHNCXR_0456_1.png,CHNCXR_0456_1_mask.png
CHNCXR_0088_0.png,CHNCXR_0088_0_mask.png
CHNCXR_0107_0.png,CHNCXR_0107_0_mask.png
MCUCXR_0029_0.png,MCUCXR_0029_0.png
MCUCXR_0045_0.png,MCUCXR_0045_0.png
CHNCXR_0276_0.png,CHNCXR_0276_0_mask.png
CHNCXR_0397_1.png,CHNCXR_0397_1_mask.png
CHNCXR_0448_1.png,CHNCXR_0448_1_mask.png
CHNCXR_0555_1.png,CHNCXR_0555_1_mask.png
MCUCXR_0282_1.png,MCUCXR_0282_1.png
CHNCXR_0428_1.png,CHNCXR_0428_1_mask.png
MCUCXR_0289_1.png,MCUCXR_0289_1.png
MCUCXR_0390_1.png,MCUCXR_0390_1.png
CHNCXR_0087_0.png,CHNCXR_0087_0_mask.png
CHNCXR_0252_0.png,CHNCXR_0252_0_mask.png
CHNCXR_0102_0.png,CHNCXR_0102_0_mask.png
MCUCXR_0338_1.png,MCUCXR_0338_1.png
CHNCXR_0457_1.png,CHNCXR_0457_1_mask.png
CHNCXR_0034_0.png,CHNCXR_0034_0_mask.png
CHNCXR_0334_1.png,CHNCXR_0334_1_mask.png
CHNCXR_0553_1.png,CHNCXR_0553_1_mask.png
CHNCXR_0401_1.png,CHNCXR_0401_1_mask.png
CHNCXR_0089_0.png,CHNCXR_0089_0_mask.png
CHNCXR_0319_0.png,CHNCXR_0319_0_mask.png
CHNCXR_0423_1.png,CHNCXR_0423_1_mask.png
CHNCXR_0081_0.png,CHNCXR_0081_0_mask.png
CHNCXR_0092_0.png,CHNCXR_0092_0_mask.png
CHNCXR_0377_1.png,CHNCXR_0377_1_mask.png
CHNCXR_0405_1.png,CHNCXR_0405_1_mask.png
CHNCXR_0116_0.png,CHNCXR_0116_0_mask.png
MCUCXR_0038_0.png,MCUCXR_0038_0.png
CHNCXR_0266_0.png,CHNCXR_0266_0_mask.png
CHNCXR_0556_1.png,CHNCXR_0556_1_mask.png
CHNCXR_0433_1.png,CHNCXR_0433_1_mask.png
CHNCXR_0461_1.png,CHNCXR_0461_1_mask.png
CHNCXR_0082_0.png,CHNCXR_0082_0_mask.png
CHNCXR_0073_0.png,CHNCXR_0073_0_mask.png
CHNCXR_0127_0.png,CHNCXR_0127_0_mask.png
CHNCXR_0267_0.png,CHNCXR_0267_0_mask.png
CHNCXR_0002_0.png,CHNCXR_0002_0_mask.png
CHNCXR_0154_0.png,CHNCXR_0154_0_mask.png
CHNCXR_0400_1.png,CHNCXR_0400_1_mask.png
MCUCXR_0002_0.png,MCUCXR_0002_0.png
CHNCXR_0291_0.png,CHNCXR_0291_0_mask.png
CHNCXR_0522_1.png,CHNCXR_0522_1_mask.png
CHNCXR_0011_0.png,CHNCXR_0011_0_mask.png
CHNCXR_0158_0.png,CHNCXR_0158_0_mask.png
CHNCXR_0177_0.png,CHNCXR_0177_0_mask.png
CHNCXR_0160_0.png,CHNCXR_0160_0_mask.png
CHNCXR_0223_0.png,CHNCXR_0223_0_mask.png
CHNCXR_0582_1.png,CHNCXR_0582_1_mask.png
CHNCXR_0283_0.png,CHNCXR_0283_0_mask.png
CHNCXR_0330_1.png,CHNCXR_0330_1_mask.png
CHNCXR_0580_1.png,CHNCXR_0580_1_mask.png
CHNCXR_0076_0.png,CHNCXR_0076_0_mask.png
CHNCXR_0149_0.png,CHNCXR_0149_0_mask.png
CHNCXR_0247_0.png,CHNCXR_0247_0_mask.png
CHNCXR_0232_0.png,CHNCXR_0232_0_mask.png
MCUCXR_0126_1.png,MCUCXR_0126_1.png
MCUCXR_0074_0.png,MCUCXR_0074_0.png
CHNCXR_0379_1.png,CHNCXR_0379_1_mask.png
CHNCXR_0311_0.png,CHNCXR_0311_0_mask.png
CHNCXR_0431_1.png,CHNCXR_0431_1_mask.png
MCUCXR_0331_1.png,MCUCXR_0331_1.png
CHNCXR_0317_0.png,CHNCXR_0317_0_mask.png
CHNCXR_0228_0.png,CHNCXR_0228_0_mask.png
CHNCXR_0593_1.png,CHNCXR_0593_1_mask.png
MCUCXR_0042_0.png,MCUCXR_0042_0.png
CHNCXR_0469_1.png,CHNCXR_0469_1_mask.png
CHNCXR_0425_1.png,CHNCXR_0425_1_mask.png
CHNCXR_0332_1.png,CHNCXR_0332_1_mask.png
MCUCXR_0075_0.png,MCUCXR_0075_0.png
CHNCXR_0541_1.png,CHNCXR_0541_1_mask.png
MCUCXR_0253_1.png,MCUCXR_0253_1.png
CHNCXR_0376_1.png,CHNCXR_0376_1_mask.png
CHNCXR_0647_1.png,CHNCXR_0647_1_mask.png
CHNCXR_0170_0.png,CHNCXR_0170_0_mask.png
CHNCXR_0363_1.png,CHNCXR_0363_1_mask.png
CHNCXR_0589_1.png,CHNCXR_0589_1_mask.png
CHNCXR_0020_0.png,CHNCXR_0020_0_mask.png
CHNCXR_0568_1.png,CHNCXR_0568_1_mask.png
CHNCXR_0616_1.png,CHNCXR_0616_1_mask.png
CHNCXR_0544_1.png,CHNCXR_0544_1_mask.png
MCUCXR_0166_1.png,MCUCXR_0166_1.png
CHNCXR_0012_0.png,CHNCXR_0012_0_mask.png
MCUCXR_0090_0.png,MCUCXR_0090_0.png
CHNCXR_0660_1.png,CHNCXR_0660_1_mask.png
CHNCXR_0046_0.png,CHNCXR_0046_0_mask.png
CHNCXR_0399_1.png,CHNCXR_0399_1_mask.png
CHNCXR_0394_1.png,CHNCXR_0394_1_mask.png
CHNCXR_0130_0.png,CHNCXR_0130_0_mask.png
CHNCXR_0142_0.png,CHNCXR_0142_0_mask.png
CHNCXR_0446_1.png,CHNCXR_0446_1_mask.png
CHNCXR_0628_1.png,CHNCXR_0628_1_mask.png
CHNCXR_0155_0.png,CHNCXR_0155_0_mask.png
CHNCXR_0410_1.png,CHNCXR_0410_1_mask.png
CHNCXR_0585_1.png,CHNCXR_0585_1_mask.png
CHNCXR_0131_0.png,CHNCXR_0131_0_mask.png
CHNCXR_0590_1.png,CHNCXR_0590_1_mask.png
MCUCXR_0173_1.png,MCUCXR_0173_1.png
CHNCXR_0302_0.png,CHNCXR_0302_0_mask.png
CHNCXR_0424_1.png,CHNCXR_0424_1_mask.png
MCUCXR_0096_0.png,MCUCXR_0096_0.png
CHNCXR_0557_1.png,CHNCXR_0557_1_mask.png
